time_start_sec,duration_sec,pitch,velocity,track,instrument,track_new,time_start_tick,duration_tick
149.37414828125,0.017605624999987413,49,51,Track 0,Drum Kit _ 1,Drum Kit _ 1,34950,4
149.35214125000002,0.2948942187499881,56,108,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,34945,67
149.35654265625,0.3565139062499725,60,108,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,34946,81
149.35654265625,0.3653167187499946,65,109,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,34946,83
149.35654265625,0.5369715624999856,68,124,Track 0,Choir Aahs _ 1,Choir Aahs _ 1,34946,122
149.77027484375,0.36531671875002303,56,82,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35040,83
149.792281875,0.34330968750003876,60,75,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35045,78
149.77907765625,0.36531671875002303,65,76,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35042,83
149.3609440625,0.8054573437499926,53,101,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,34947,183
149.9243240625,0.2464787499999943,67,118,Track 0,Alto Sax _ 1,Alto Sax _ 1,35075,56
149.3609440625,0.9595065624999961,41,94,Track 0,Electric Bass (finger) _ 1,Electric Bass (finger) _ 1,34947,218
150.19280984375,0.2376759375000006,53,94,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35136,54
150.1884084375,0.3080984375000071,65,98,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35135,70
150.19280984375,0.3389082812500135,60,92,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35136,77
150.1884084375,0.3697181250000199,56,101,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35135,84
150.61534484375002,0.017605624999987413,35,97,Track 0,Drum Kit _ 1,Drum Kit _ 1,35232,4
150.61534484375002,0.017605624999987413,40,104,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35232,4
150.61534484375002,0.017605624999987413,57,51,Track 0,Drum Kit _ 1,Drum Kit _ 1,35232,4
150.24562671875,0.40933078124999156,67,116,Track 0,Alto Sax _ 1,Alto Sax _ 1,35148,93
150.6813659375,0.16285203124999725,65,120,Track 0,Alto Sax _ 1,Alto Sax _ 1,35247,37
150.61094343750003,0.286091406249966,56,100,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35231,65
150.61094343750003,0.29929562499998497,52,94,Track 0,Overdriven Guitar _ 1,Overdriven Guitar _ 1,35231,68
150.61094343750003,0.33010546874999136,60,100,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35231,75
150.61974625000002,0.3257040624999945,64,102,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35233,74
151.03787984375,0.017605624999987413,35,101,Track 0,Drum Kit _ 1,Drum Kit _ 1,35328,4
151.03787984375,0.017605624999987413,40,63,Track 0,Drum Kit _ 1,Drum Kit _ 1,35328,4
151.06428828125,0.017605625000015834,49,56,Track 0,Drum Kit _ 1,Drum Kit _ 1,35334,4
151.03787984375,0.6426053124999953,39,103,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35328,146
151.03787984375,0.7570418749999988,51,102,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35328,172
151.03787984375,0.7702460937500177,60,101,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35328,175
151.03787984375,0.7790489062500114,56,101,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35328,177
151.0334784375,0.7878517187500051,63,99,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35327,179
151.8785484375,0.017605625000015834,57,55,Track 0,Drum Kit _ 1,Drum Kit _ 1,35519,4
151.88294984375003,0.017605624999987413,35,101,Track 0,Drum Kit _ 1,Drum Kit _ 1,35520,4
151.88294984375003,0.017605624999987413,40,63,Track 0,Drum Kit _ 1,Drum Kit _ 1,35520,4
150.92784468750003,1.1047529687499775,65,120,Track 0,Alto Sax _ 1,Alto Sax _ 1,35303,251
151.8785484375,0.6117954687499889,38,101,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35519,139
151.8785484375,0.7570418749999988,50,103,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35519,172
152.52115375000002,0.12323937499996873,58,111,Track 0,Alto Sax _ 1,Alto Sax _ 1,35665,28
151.8785484375,0.7746474999999862,56,103,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35519,176
151.88735125000002,0.765844687499964,60,94,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35521,174
151.8785484375,0.7790489062500114,62,107,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35519,177
152.72801984375,0.017605625000015834,35,101,Track 0,Drum Kit _ 1,Drum Kit _ 1,35712,4
152.73682265625,0.017605624999987413,49,54,Track 0,Drum Kit _ 1,Drum Kit _ 1,35714,4
152.72801984375,0.15404921875000355,34,95,Track 0,Electric Bass (finger) _ 1,Electric Bass (finger) _ 1,35712,35
152.73242125,0.1804576562500131,46,112,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35713,41
152.93928734375,0.15404921875000355,34,95,Track 0,Electric Bass (finger) _ 1,Electric Bass (finger) _ 1,35760,35
152.94809015625,0.1496478125000067,46,74,Track 0,Overdriven Guitar _ 1,Overdriven Guitar _ 1,35762,34
152.73682265625,0.4049293749999947,60,117,Track 0,Choir Aahs _ 1,Choir Aahs _ 1,35714,92
152.72801984375,0.4401406250000264,58,101,Track 0,Bright Acoustic Piano _ 1,Bright Acoustic Piano _ 1,35712,100
153.15055484375,0.017605625000015834,59,58,Track 0,Drum Kit _ 1,Drum Kit _ 1,35808,4
